Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Governor,New Hampshire,20141104,"33,055",COOS,"4,151","Havenstein, Walter",Challenger,"6,429","Hassan, Maggie",Incumbent,WR,15,Scattered Write-Ins,Challenger,N/A,"2,278",D,.14,39.23,60.77,,,
Governor,New Hampshire,20141104,"89,118",GRAFTON,"12,884","Havenstein, Walter",Challenger,"20,155","Hassan, Maggie",Incumbent,WR,N/A,Scattered Write-Ins,Challenger,N/A,"7,271",D,.00,39.00,61.00,,,
Governor,New Hampshire,20141104,"400,721",HILLSBOROUGH,"70,041","Havenstein, Walter",Challenger,"67,525","Hassan, Maggie",Incumbent,WR,327,Scattered Write-Ins,Challenger,N/A,"2,516",R,.24,50.91,49.09,,,
Governor,New Hampshire,20141104,"146,445",MERRIMACK,"24,608","Havenstein, Walter",Challenger,"32,365","Hassan, Maggie",Incumbent,WR,127,Scattered Write-Ins,Challenger,N/A,"7,757",D,.22,43.19,56.81,,,
Governor,New Hampshire,20141104,"295,223",ROCKINGHAM,"60,538","Havenstein, Walter",Challenger,"57,743","Hassan, Maggie",Incumbent,WR,170,Scattered Write-Ins,Challenger,N/A,"2,795",R,.14,51.18,48.82,,,
Governor,New Hampshire,20141104,"123,143",STRAFFORD,"18,026","Havenstein, Walter",Challenger,"24,032","Hassan, Maggie",Incumbent,WR,98,Scattered Write-Ins,Challenger,N/A,"6,006",D,.23,42.86,57.14,,,
Governor,New Hampshire,20141104,"43,742",SULLIVAN,"6,832","Havenstein, Walter",Challenger,"8,576","Hassan, Maggie",Incumbent,WR,24,Scattered Write-Ins,Challenger,N/A,"1,744",D,.16,44.34,55.66,,,
Governor,New Mexico,20141104,"662,564",BERNALILLO,"93,442","Martinez, Susana",Incumbent,"76,500","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"16,942",R,.00,54.98,45.02,,,
Governor,New Mexico,20141104,"3,725",CATRON,"1,413","Martinez, Susana",Incumbent,302,"King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,111",R,.00,82.39,17.61,,,
Governor,New Mexico,20141104,"65,645",CHAVES,"10,094","Martinez, Susana",Incumbent,"2,911","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"7,183",R,.00,77.62,22.38,,,
Governor,New Mexico,20141104,"27,213",CIBOLA,"3,296","Martinez, Susana",Incumbent,"2,387","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,909,R,.00,58.00,42.00,,,
Governor,New Mexico,20141104,"13,750",COLFAX,"2,806","Martinez, Susana",Incumbent,"1,451","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,355",R,.00,65.91,34.09,,,
Governor,New Mexico,20141104,"48,376",CURRY,"5,628","Martinez, Susana",Incumbent,"2,336","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"3,292",R,.00,70.67,29.33,,,
Governor,New Mexico,20141104,"2,022",DE BACA,615,"Martinez, Susana",Incumbent,183,"King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,432,R,.00,77.07,22.93,,,
Governor,New Mexico,20141104,"209,233",DONA ANA,"22,161","Martinez, Susana",Incumbent,"19,178","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"2,983",R,.00,53.61,46.39,,,
Governor,New Mexico,20141104,"53,829",EDDY,"9,046","Martinez, Susana",Incumbent,"2,581","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"6,465",R,.00,77.80,22.20,,,
Governor,New Mexico,20141104,"29,514",GRANT,"4,965","Martinez, Susana",Incumbent,"4,157","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,808,R,.00,54.43,45.57,,,
Governor,New Mexico,20141104,"4,687",GUADALUPE,"1,105","Martinez, Susana",Incumbent,769,"King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,336,R,.00,58.96,41.04,,,
Governor,New Mexico,20141104,695,HARDING,349,"Martinez, Susana",Incumbent,170,"King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,179,R,.00,67.24,32.76,,,
Governor,New Mexico,20141104,"4,894",HIDALGO,"1,001","Martinez, Susana",Incumbent,477,"King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,524,R,.00,67.73,32.27,,,
Governor,New Mexico,20141104,"64,727",LEA,"7,070","Martinez, Susana",Incumbent,"2,017","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"5,053",R,.00,77.80,22.20,,,
Governor,New Mexico,20141104,"20,497",LINCOLN,"4,904","Martinez, Susana",Incumbent,"1,283","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"3,621",R,.00,79.26,20.74,,,
Governor,New Mexico,20141104,"17,950",LOS ALAMOS,"4,773","Martinez, Susana",Incumbent,"3,128","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,645",R,.00,60.41,39.59,,,
Governor,New Mexico,20141104,"25,095",LUNA,"3,169","Martinez, Susana",Incumbent,"1,680","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,489",R,.00,65.35,34.65,,,
Governor,New Mexico,20141104,"71,492",MCKINLEY,"7,465","Martinez, Susana",Incumbent,"7,393","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,72,R,.00,50.24,49.76,,,
Governor,New Mexico,20141104,"4,881",MORA,962,"Martinez, Susana",Incumbent,"1,153","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,191,D,.00,45.48,54.52,,,
Governor,New Mexico,20141104,"63,797",OTERO,"9,825","Martinez, Susana",Incumbent,"2,983","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"6,842",R,.00,76.71,23.29,,,
Governor,New Mexico,20141104,"9,041",QUAY,"1,820","Martinez, Susana",Incumbent,858,"King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,962,R,.00,67.96,32.04,,,
Governor,New Mexico,20141104,"40,246",RIO ARRIBA,"4,490","Martinez, Susana",Incumbent,"5,651","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,161",D,.00,44.28,55.72,,,
Governor,New Mexico,20141104,"19,846",ROOSEVELT,"2,534","Martinez, Susana",Incumbent,"1,250","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,284",R,.00,66.97,33.03,,,
Governor,New Mexico,20141104,"130,044",SAN JUAN,"22,461","Martinez, Susana",Incumbent,"7,497","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"14,964",R,.00,74.97,25.03,,,
Governor,New Mexico,20141104,"29,393",SAN MIGUEL,"3,247","Martinez, Susana",Incumbent,"4,755","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,508",D,.00,40.58,59.42,,,
Governor,New Mexico,20141104,"131,561",SANDOVAL,"23,805","Martinez, Susana",Incumbent,"14,661","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"9,144",R,.00,61.89,38.11,,,
Governor,New Mexico,20141104,"144,170",SANTA FE,"15,702","Martinez, Susana",Incumbent,"32,658","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"16,956",D,.00,32.47,67.53,,,
Governor,New Mexico,20141104,"11,988",SIERRA,"2,684","Martinez, Susana",Incumbent,"1,007","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,677",R,.00,72.72,27.28,,,
Governor,New Mexico,20141104,"17,866",SOCORRO,"3,050","Martinez, Susana",Incumbent,"2,263","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,787,R,.00,57.41,42.59,,,
Governor,New Mexico,20141104,"32,937",TAOS,"3,695","Martinez, Susana",Incumbent,"6,943","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"3,248",D,.00,34.73,65.27,,,
Governor,New Mexico,20141104,"16,383",TORRANCE,"3,038","Martinez, Susana",Incumbent,"1,595","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,443",R,.00,65.57,34.43,,,
Governor,New Mexico,20141104,"4,549",UNION,984,"Martinez, Susana",Incumbent,406,"King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,578,R,.00,70.79,29.21,,,
Governor,New Mexico,20141104,"76,569",VALENCIA,"11,844","Martinez, Susana",Incumbent,"6,779","King, Gary K.",Challenger,N/A,N/A,N/A,N/A,N/A,"5,065",R,.00,63.60,36.40,,,
Governor,New York,20141104,"304,204",ALBANY,"35,061","Astorino, Rob",Challenger,"38,498","Cuomo, Andrew M.",Incumbent,G,"11,033","Hawkins, Howie",Challenger,"1,729","3,437",D,12.78,47.66,52.34,,,"McDermott, Michael (Libertarian) 1,228; Scattered Write-Ins (Write-in) 373; Cohn, Steven (Sapient Party) 128"
Governor,New York,20141104,"48,946",ALLEGANY,"8,393","Astorino, Rob",Challenger,"3,036","Cuomo, Andrew M.",Incumbent,G,370,"Hawkins, Howie",Challenger,92,"5,357",R,3.11,73.44,26.56,,,"McDermott, Michael (Libertarian) 69; Scattered Write-Ins (Write-in) 10; Cohn, Steven (Sapient Party) 13"
Governor,New York,20141104,"1,385,108",BRONX,"15,288","Astorino, Rob",Challenger,"120,007","Cuomo, Andrew M.",Incumbent,G,"2,922","Hawkins, Howie",Challenger,550,"104,719",D,2.11,11.30,88.70,,,"McDermott, Michael (Libertarian) 293; Scattered Write-Ins (Write-in) 188; Cohn, Steven (Sapient Party) 69"
Governor,New York,20141104,"200,600",BROOME,"22,353","Astorino, Rob",Challenger,"26,371","Cuomo, Andrew M.",Incumbent,G,"3,027","Hawkins, Howie",Challenger,399,"4,018",D,5.80,45.88,54.12,,,"McDermott, Michael (Libertarian) 274; Scattered Write-Ins (Write-in) 55; Cohn, Steven (Sapient Party) 70"
Governor,New York,20141104,"80,317",CATTARAUGUS,"11,885","Astorino, Rob",Challenger,"6,425","Cuomo, Andrew M.",Incumbent,G,523,"Hawkins, Howie",Challenger,193,"5,460",R,2.75,64.91,35.09,,,"McDermott, Michael (Libertarian) 140; Scattered Write-Ins (Write-in) 7; Cohn, Steven (Sapient Party) 46"
Governor,New York,20141104,"80,026",CAYUGA,"10,570","Astorino, Rob",Challenger,"9,177","Cuomo, Andrew M.",Incumbent,G,"1,267","Hawkins, Howie",Challenger,147,"1,393",R,5.99,53.53,46.47,,,"McDermott, Michael (Libertarian) 87; Scattered Write-Ins (Write-in) 29; Cohn, Steven (Sapient Party) 31"
Governor,New York,20141104,"134,905",CHAUTAUQUA,"19,771","Astorino, Rob",Challenger,"13,163","Cuomo, Andrew M.",Incumbent,G,"1,086","Hawkins, Howie",Challenger,254,"6,608",R,3.17,60.03,39.97,,,"McDermott, Michael (Libertarian) 167; Scattered Write-Ins (Write-in) 36; Cohn, Steven (Sapient Party) 51"
Governor,New York,20141104,"88,830",CHEMUNG,"13,540","Astorino, Rob",Challenger,"8,535","Cuomo, Andrew M.",Incumbent,G,592,"Hawkins, Howie",Challenger,98,"5,005",R,2.60,61.34,38.66,,,"McDermott, Michael (Libertarian) 79; Scattered Write-Ins (Write-in) 0; Cohn, Steven (Sapient Party) 19"
Governor,New York,20141104,"50,477",CHENANGO,"6,784","Astorino, Rob",Challenger,"4,356","Cuomo, Andrew M.",Incumbent,G,738,"Hawkins, Howie",Challenger,115,"2,428",R,6.15,60.90,39.10,,,"McDermott, Michael (Libertarian) 79; Scattered Write-Ins (Write-in) 20; Cohn, Steven (Sapient Party) 16"
Governor,New York,20141104,"82,128",CLINTON,"7,697","Astorino, Rob",Challenger,"10,809","Cuomo, Andrew M.",Incumbent,G,751,"Hawkins, Howie",Challenger,185,"3,112",D,3.86,41.59,58.41,,,"McDermott, Michael (Libertarian) 96; Scattered Write-Ins (Write-in) 48; Cohn, Steven (Sapient Party) 41"
Governor,New York,20141104,"63,096",COLUMBIA,"9,772","Astorino, Rob",Challenger,"8,403","Cuomo, Andrew M.",Incumbent,G,"2,160","Hawkins, Howie",Challenger,227,"1,369",R,10.50,53.77,46.23,,,"McDermott, Michael (Libertarian) 112; Scattered Write-Ins (Write-in) 89; Cohn, Steven (Sapient Party) 26"
Governor,New York,20141104,"49,336",CORTLAND,"6,422","Astorino, Rob",Challenger,"4,396","Cuomo, Andrew M.",Incumbent,G,840,"Hawkins, Howie",Challenger,120,"2,026",R,7.13,59.36,40.64,,,"McDermott, Michael (Libertarian) 78; Scattered Write-Ins (Write-in) 24; Cohn, Steven (Sapient Party) 18"
Governor,New York,20141104,"47,980",DELAWARE,"7,446","Astorino, Rob",Challenger,"4,341","Cuomo, Andrew M.",Incumbent,G,845,"Hawkins, Howie",Challenger,129,"3,105",R,6.62,63.17,36.83,,,"McDermott, Michael (Libertarian) 84; Scattered Write-Ins (Write-in) 24; Cohn, Steven (Sapient Party) 21"
Governor,New York,20141104,"297,488",DUTCHESS,"37,832","Astorino, Rob",Challenger,"33,306","Cuomo, Andrew M.",Incumbent,G,"3,802","Hawkins, Howie",Challenger,595,"4,526",R,5.03,53.18,46.82,,,"McDermott, Michael (Libertarian) 238; Scattered Write-Ins (Write-in) 147; Cohn, Steven (Sapient Party) 210"
Governor,New York,20141104,"919,040",ERIE,"103,801","Astorino, Rob",Challenger,"125,617","Cuomo, Andrew M.",Incumbent,G,"8,691","Hawkins, Howie",Challenger,"1,611","21,816",D,3.63,45.25,54.75,,,"McDermott, Michael (Libertarian) 1,270; Scattered Write-Ins (Write-in) 0; Cohn, Steven (Sapient Party) 341"
Governor,New York,20141104,"39,370",ESSEX,"4,422","Astorino, Rob",Challenger,"5,722","Cuomo, Andrew M.",Incumbent,G,569,"Hawkins, Howie",Challenger,99,"1,300",D,5.26,43.59,56.41,,,"McDermott, Michael (Libertarian) 58; Scattered Write-Ins (Write-in) 27; Cohn, Steven (Sapient Party) 14"
Governor,New York,20141104,"51,599",FRANKLIN,"4,698","Astorino, Rob",Challenger,"5,057","Cuomo, Andrew M.",Incumbent,G,514,"Hawkins, Howie",Challenger,101,359,D,4.96,48.16,51.84,,,"McDermott, Michael (Libertarian) 59; Scattered Write-Ins (Write-in) 25; Cohn, Steven (Sapient Party) 17"
Governor,New York,20141104,"55,531",FULTON,"8,907","Astorino, Rob",Challenger,"3,964","Cuomo, Andrew M.",Incumbent,G,610,"Hawkins, Howie",Challenger,116,"4,943",R,4.49,69.20,30.80,,,"McDermott, Michael (Libertarian) 83; Scattered Write-Ins (Write-in) 13; Cohn, Steven (Sapient Party) 20"
Governor,New York,20141104,"60,079",GENESEE,"11,320","Astorino, Rob",Challenger,"4,285","Cuomo, Andrew M.",Incumbent,G,373,"Hawkins, Howie",Challenger,185,"7,035",R,2.31,72.54,27.46,,,"McDermott, Michael (Libertarian) 154; Scattered Write-Ins (Write-in) 6; Cohn, Steven (Sapient Party) 25"
Governor,New York,20141104,"49,221",GREENE,"9,175","Astorino, Rob",Challenger,"4,920","Cuomo, Andrew M.",Incumbent,G,"1,009","Hawkins, Howie",Challenger,106,"4,255",R,6.63,65.09,34.91,,,"McDermott, Michael (Libertarian) 61; Scattered Write-Ins (Write-in) 26; Cohn, Steven (Sapient Party) 19"
Governor,New York,20141104,"4,836",HAMILTON,"1,611","Astorino, Rob",Challenger,647,"Cuomo, Andrew M.",Incumbent,G,112,"Hawkins, Howie",Challenger,27,964,R,4.67,71.35,28.65,,,"McDermott, Michael (Libertarian) 20; Scattered Write-Ins (Write-in) 4; Cohn, Steven (Sapient Party) 3"
Governor,New York,20141104,"64,519",HERKIMER,"8,755","Astorino, Rob",Challenger,"5,325","Cuomo, Andrew M.",Incumbent,G,911,"Hawkins, Howie",Challenger,166,"3,430",R,6.01,62.18,37.82,,,"McDermott, Michael (Libertarian) 106; Scattered Write-Ins (Write-in) 16; Cohn, Steven (Sapient Party) 44"
Governor,New York,20141104,"116,229",JEFFERSON,"11,853","Astorino, Rob",Challenger,"10,700","Cuomo, Andrew M.",Incumbent,G,970,"Hawkins, Howie",Challenger,202,"1,153",R,4.09,52.56,47.44,,,"McDermott, Michael (Libertarian) 119; Scattered Write-Ins (Write-in) 34; Cohn, Steven (Sapient Party) 49"
Governor,New York,20141104,"2,504,700",KINGS,"44,726","Astorino, Rob",Challenger,"236,357","Cuomo, Andrew M.",Incumbent,G,"17,569","Hawkins, Howie",Challenger,"2,358","191,631",D,5.84,15.91,84.09,,,"McDermott, Michael (Libertarian) 993; Scattered Write-Ins (Write-in) 1,102; Cohn, Steven (Sapient Party) 263"
Governor,New York,20141104,"27,087",LEWIS,"4,073","Astorino, Rob",Challenger,"2,343","Cuomo, Andrew M.",Incumbent,G,320,"Hawkins, Howie",Challenger,61,"1,730",R,4.71,63.48,36.52,,,"McDermott, Michael (Libertarian) 38; Scattered Write-Ins (Write-in) 5; Cohn, Steven (Sapient Party) 18"
Governor,New York,20141104,"65,393",LIVINGSTON,"12,663","Astorino, Rob",Challenger,"4,985","Cuomo, Andrew M.",Incumbent,G,665,"Hawkins, Howie",Challenger,143,"7,678",R,3.60,71.75,28.25,,,"McDermott, Michael (Libertarian) 99; Scattered Write-Ins (Write-in) 15; Cohn, Steven (Sapient Party) 29"
Governor,New York,20141104,"73,442",MADISON,"9,656","Astorino, Rob",Challenger,"7,135","Cuomo, Andrew M.",Incumbent,G,"1,387","Hawkins, Howie",Challenger,158,"2,521",R,7.56,57.51,42.49,,,"McDermott, Michael (Libertarian) 108; Scattered Write-Ins (Write-in) 21; Cohn, Steven (Sapient Party) 29"
Governor,New York,20141104,"744,344",MONROE,"96,933","Astorino, Rob",Challenger,"94,595","Cuomo, Andrew M.",Incumbent,G,"8,518","Hawkins, Howie",Challenger,"1,711","2,338",R,4.22,50.61,49.39,,,"McDermott, Michael (Libertarian) 1,200; Scattered Write-Ins (Write-in) 278; Cohn, Steven (Sapient Party) 233"
Governor,New York,20141104,"50,219",MONTGOMERY,"7,534","Astorino, Rob",Challenger,"4,464","Cuomo, Andrew M.",Incumbent,G,630,"Hawkins, Howie",Challenger,131,"3,070",R,4.94,62.79,37.21,,,"McDermott, Michael (Libertarian) 83; Scattered Write-Ins (Write-in) 21; Cohn, Steven (Sapient Party) 27"
Governor,New York,20141104,"1,339,532",NASSAU,"140,842","Astorino, Rob",Challenger,"168,570","Cuomo, Andrew M.",Incumbent,G,"7,986","Hawkins, Howie",Challenger,"1,702","27,728",D,2.50,45.52,54.48,,,"McDermott, Michael (Libertarian) 798; Scattered Write-Ins (Write-in) 152; Cohn, Steven (Sapient Party) 752"
Governor,New York,20141104,"1,585,873",NEW YORK,"32,656","Astorino, Rob",Challenger,"203,080","Cuomo, Andrew M.",Incumbent,G,"17,658","Hawkins, Howie",Challenger,"2,155","170,424",D,6.91,13.85,86.15,,,"McDermott, Michael (Libertarian) 1,180; Scattered Write-Ins (Write-in) 816; Cohn, Steven (Sapient Party) 159"
Governor,New York,20141104,"216,469",NIAGARA,"28,877","Astorino, Rob",Challenger,"22,622","Cuomo, Andrew M.",Incumbent,G,"1,327","Hawkins, Howie",Challenger,412,"6,255",R,2.49,56.07,43.93,,,"McDermott, Michael (Libertarian) 289; Scattered Write-Ins (Write-in) 49; Cohn, Steven (Sapient Party) 74"
Governor,New York,20141104,"234,878",ONEIDA,"25,045","Astorino, Rob",Challenger,"22,621","Cuomo, Andrew M.",Incumbent,G,"2,919","Hawkins, Howie",Challenger,423,"2,424",R,5.72,52.54,47.46,,,"McDermott, Michael (Libertarian) 289; Scattered Write-Ins (Write-in) 64; Cohn, Steven (Sapient Party) 70"
Governor,New York,20141104,"467,026",ONONDAGA,"53,487","Astorino, Rob",Challenger,"69,579","Cuomo, Andrew M.",Incumbent,G,"10,826","Hawkins, Howie",Challenger,761,"16,092",D,8.04,43.46,56.54,,,"McDermott, Michael (Libertarian) 458; Scattered Write-Ins (Write-in) 210; Cohn, Steven (Sapient Party) 93"
Governor,New York,20141104,"107,931",ONTARIO,"19,336","Astorino, Rob",Challenger,"11,247","Cuomo, Andrew M.",Incumbent,G,"1,304","Hawkins, Howie",Challenger,236,"8,089",R,4.06,63.22,36.78,,,"McDermott, Michael (Libertarian) 167; Scattered Write-Ins (Write-in) 31; Cohn, Steven (Sapient Party) 38"
Governor,New York,20141104,"372,813",ORANGE,"45,137","Astorino, Rob",Challenger,"37,617","Cuomo, Andrew M.",Incumbent,G,"3,162","Hawkins, Howie",Challenger,550,"7,520",R,3.66,54.54,45.46,,,"McDermott, Michael (Libertarian) 279; Scattered Write-Ins (Write-in) 159; Cohn, Steven (Sapient Party) 112"
Governor,New York,20141104,"42,883",ORLEANS,"6,778","Astorino, Rob",Challenger,"2,318","Cuomo, Andrew M.",Incumbent,G,226,"Hawkins, Howie",Challenger,93,"4,460",R,2.40,74.52,25.48,,,"McDermott, Michael (Libertarian) 69; Scattered Write-Ins (Write-in) 9; Cohn, Steven (Sapient Party) 15"
Governor,New York,20141104,"122,109",OSWEGO,"16,033","Astorino, Rob",Challenger,"11,017","Cuomo, Andrew M.",Incumbent,G,"1,654","Hawkins, Howie",Challenger,196,"5,016",R,5.72,59.27,40.73,,,"McDermott, Michael (Libertarian) 122; Scattered Write-Ins (Write-in) 27; Cohn, Steven (Sapient Party) 47"
Governor,New York,20141104,"62,259",OTSEGO,"8,032","Astorino, Rob",Challenger,"6,097","Cuomo, Andrew M.",Incumbent,G,"1,619","Hawkins, Howie",Challenger,193,"1,935",R,10.16,56.85,43.15,,,"McDermott, Michael (Libertarian) 94; Scattered Write-Ins (Write-in) 71; Cohn, Steven (Sapient Party) 28"
Governor,New York,20141104,"99,710",PUTNAM,"15,042","Astorino, Rob",Challenger,"11,325","Cuomo, Andrew M.",Incumbent,G,961,"Hawkins, Howie",Challenger,128,"3,717",R,3.50,57.05,42.95,,,"McDermott, Michael (Libertarian) 75; Scattered Write-Ins (Write-in) 25; Cohn, Steven (Sapient Party) 28"
Governor,New York,20141104,"2,230,722",QUEENS,"50,600","Astorino, Rob",Challenger,"179,742","Cuomo, Andrew M.",Incumbent,G,"8,397","Hawkins, Howie",Challenger,"1,718","129,142",D,3.49,21.97,78.03,,,"McDermott, Michael (Libertarian) 886; Scattered Write-Ins (Write-in) 464; Cohn, Steven (Sapient Party) 368"
Governor,New York,20141104,"159,429",RENSSELAER,"24,848","Astorino, Rob",Challenger,"16,481","Cuomo, Andrew M.",Incumbent,G,"4,703","Hawkins, Howie",Challenger,422,"8,367",R,10.12,60.12,39.88,,,"McDermott, Michael (Libertarian) 257; Scattered Write-Ins (Write-in) 82; Cohn, Steven (Sapient Party) 83"
Governor,New York,20141104,"468,730",RICHMOND,"34,180","Astorino, Rob",Challenger,"43,725","Cuomo, Andrew M.",Incumbent,G,"1,538","Hawkins, Howie",Challenger,542,"9,545",D,1.92,43.87,56.13,,,"McDermott, Michael (Libertarian) 343; Scattered Write-Ins (Write-in) 143; Cohn, Steven (Sapient Party) 56"
Governor,New York,20141104,"311,687",ROCKLAND,"32,914","Astorino, Rob",Challenger,"37,453","Cuomo, Andrew M.",Incumbent,G,"2,099","Hawkins, Howie",Challenger,323,"4,539",D,2.88,46.77,53.23,,,"McDermott, Michael (Libertarian) 171; Scattered Write-Ins (Write-in) 83; Cohn, Steven (Sapient Party) 69"
Governor,New York,20141104,"219,607",SARATOGA,"37,105","Astorino, Rob",Challenger,"24,866","Cuomo, Andrew M.",Incumbent,G,"5,348","Hawkins, Howie",Challenger,668,"12,239",R,7.87,59.87,40.13,,,"McDermott, Michael (Libertarian) 413; Scattered Write-Ins (Write-in) 144; Cohn, Steven (Sapient Party) 111"
Governor,New York,20141104,"154,727",SCHENECTADY,"21,445","Astorino, Rob",Challenger,"17,713","Cuomo, Andrew M.",Incumbent,G,"4,107","Hawkins, Howie",Challenger,402,"3,732",R,9.41,54.77,45.23,,,"McDermott, Michael (Libertarian) 265; Scattered Write-Ins (Write-in) 74; Cohn, Steven (Sapient Party) 63"
Governor,New York,20141104,"32,749",SCHOHARIE,"6,240","Astorino, Rob",Challenger,"2,741","Cuomo, Andrew M.",Incumbent,G,729,"Hawkins, Howie",Challenger,118,"3,499",R,7.42,69.48,30.52,,,"McDermott, Michael (Libertarian) 78; Scattered Write-Ins (Write-in) 21; Cohn, Steven (Sapient Party) 19"
Governor,New York,20141104,"18,343",SCHUYLER,"3,660","Astorino, Rob",Challenger,"1,890","Cuomo, Andrew M.",Incumbent,G,375,"Hawkins, Howie",Challenger,56,"1,770",R,6.27,65.95,34.05,,,"McDermott, Michael (Libertarian) 37; Scattered Write-Ins (Write-in) 9; Cohn, Steven (Sapient Party) 10"
Governor,New York,20141104,"35,251",SENECA,"5,263","Astorino, Rob",Challenger,"3,330","Cuomo, Andrew M.",Incumbent,G,496,"Hawkins, Howie",Challenger,99,"1,933",R,5.40,61.25,38.75,,,"McDermott, Michael (Libertarian) 66; Scattered Write-Ins (Write-in) 12; Cohn, Steven (Sapient Party) 21"
Governor,New York,20141104,"111,944",ST. LAWRENCE,"11,766","Astorino, Rob",Challenger,"11,407","Cuomo, Andrew M.",Incumbent,G,"1,381","Hawkins, Howie",Challenger,224,359,R,5.57,50.77,49.23,,,"McDermott, Michael (Libertarian) 127; Scattered Write-Ins (Write-in) 46; Cohn, Steven (Sapient Party) 51"
Governor,New York,20141104,"98,990",STEUBEN,"18,250","Astorino, Rob",Challenger,"8,458","Cuomo, Andrew M.",Incumbent,G,714,"Hawkins, Howie",Challenger,184,"9,792",R,2.59,68.33,31.67,,,"McDermott, Michael (Libertarian) 124; Scattered Write-Ins (Write-in) 23; Cohn, Steven (Sapient Party) 37"
Governor,New York,20141104,"1,493,350",SUFFOLK,"156,351","Astorino, Rob",Challenger,"155,031","Cuomo, Andrew M.",Incumbent,G,"10,327","Hawkins, Howie",Challenger,"1,931","1,320",R,3.19,50.21,49.79,,,"McDermott, Michael (Libertarian) 1,216; Scattered Write-Ins (Write-in) 322; Cohn, Steven (Sapient Party) 393"
Governor,New York,20141104,"77,547",SULLIVAN,"10,005","Astorino, Rob",Challenger,"6,278","Cuomo, Andrew M.",Incumbent,G,938,"Hawkins, Howie",Challenger,158,"3,727",R,5.40,61.44,38.56,,,"McDermott, Michael (Libertarian) 72; Scattered Write-Ins (Write-in) 63; Cohn, Steven (Sapient Party) 23"
Governor,New York,20141104,"51,125",TIOGA,"7,636","Astorino, Rob",Challenger,"5,082","Cuomo, Andrew M.",Incumbent,G,680,"Hawkins, Howie",Challenger,118,"2,554",R,5.03,60.04,39.96,,,"McDermott, Michael (Libertarian) 100; Scattered Write-Ins (Write-in) 3; Cohn, Steven (Sapient Party) 15"
Governor,New York,20141104,"101,564",TOMPKINS,"7,552","Astorino, Rob",Challenger,"13,850","Cuomo, Andrew M.",Incumbent,G,"4,305","Hawkins, Howie",Challenger,267,"6,298",D,16.57,35.29,64.71,,,"McDermott, Michael (Libertarian) 141; Scattered Write-Ins (Write-in) 98; Cohn, Steven (Sapient Party) 28"
Governor,New York,20141104,"182,493",ULSTER,"23,934","Astorino, Rob",Challenger,"22,080","Cuomo, Andrew M.",Incumbent,G,"5,669","Hawkins, Howie",Challenger,505,"1,854",R,10.86,52.01,47.99,,,"McDermott, Michael (Libertarian) 266; Scattered Write-Ins (Write-in) 168; Cohn, Steven (Sapient Party) 71"
Governor,New York,20141104,"65,707",WARREN,"10,605","Astorino, Rob",Challenger,"6,767","Cuomo, Andrew M.",Incumbent,G,"1,562","Hawkins, Howie",Challenger,159,"3,838",R,8.18,61.05,38.95,,,"McDermott, Michael (Libertarian) 108; Scattered Write-Ins (Write-in) 22; Cohn, Steven (Sapient Party) 29"
